Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-06-27,17:00:00,EDT,,680.29113,643.36032,717.22194
Vermont (Billing Load),2017-06-27,18:00:00,EDT,,676.1375,639.16709,713.1079
Vermont (Billing Load),2017-06-27,19:00:00,EDT,,669.11943,634.41725,703.82161
Vermont (Billing Load),2017-06-27,20:00:00,EDT,,665.32644,632.48802,698.16486
Vermont (Billing Load),2017-06-27,21:00:00,EDT,,668.15885,635.26572,701.05198
Vermont (Billing Load),2017-06-27,22:00:00,EDT,,641.44308,608.22933,674.65683
Vermont (Billing Load),2017-06-27,23:00:00,EDT,,583.124,550.5449,615.70311
Vermont (Billing Load),2017-06-28,00:00:00,EDT,,531.01348,502.42075,559.60621
Vermont (Billing Load),2017-06-28,01:00:00,EDT,,496.7296,468.4939,524.96529
Vermont (Billing Load),2017-06-28,02:00:00,EDT,,476.49225,448.37412,504.61038
Vermont (Billing Load),2017-06-28,03:00:00,EDT,,465.20786,437.12916,493.28656
Vermont (Billing Load),2017-06-28,04:00:00,EDT,,461.90096,433.76461,490.03731
Vermont (Billing Load),2017-06-28,05:00:00,EDT,,478.41401,448.97423,507.85378
Vermont (Billing Load),2017-06-28,06:00:00,EDT,,497.90106,465.18164,530.62048
Vermont (Billing Load),2017-06-28,07:00:00,EDT,,573.19301,538.09962,608.28639
Vermont (Billing Load),2017-06-28,08:00:00,EDT,,637.89671,604.24053,671.55289
Vermont (Billing Load),2017-06-28,09:00:00,EDT,,664.77685,634.00432,695.54938
Vermont (Billing Load),2017-06-28,10:00:00,EDT,,679.96165,649.97084,709.95246
Vermont (Billing Load),2017-06-28,11:00:00,EDT,,691.64707,660.47992,722.81422
Vermont (Billing Load),2017-06-28,12:00:00,EDT,,695.54423,663.34826,727.7402
Vermont (Billing Load),2017-06-28,13:00:00,EDT,,693.6063,660.60962,726.60299
Vermont (Billing Load),2017-06-28,14:00:00,EDT,,695.30134,661.29843,729.30424
Vermont (Billing Load),2017-06-28,15:00:00,EDT,,690.6891,655.55153,725.82667
Vermont (Billing Load),2017-06-28,16:00:00,EDT,,680.84444,644.72356,716.96531
Vermont (Billing Load),2017-06-28,17:00:00,EDT,,680.31366,643.44048,717.18684
Vermont (Billing Load),2017-06-28,18:00:00,EDT,,679.84641,642.93357,716.75924
Vermont (Billing Load),2017-06-28,19:00:00,EDT,,678.98122,644.34037,713.62206
Vermont (Billing Load),2017-06-28,20:00:00,EDT,,677.04149,644.2679,709.81509
Vermont (Billing Load),2017-06-28,21:00:00,EDT,,678.26629,645.43787,711.09471
Vermont (Billing Load),2017-06-28,22:00:00,EDT,,651.47288,618.32322,684.62254
Vermont (Billing Load),2017-06-28,23:00:00,EDT,,589.18758,556.67382,621.70134
Vermont (Billing Load),2017-06-29,00:00:00,EDT,,533.88464,505.36638,562.40289
Vermont (Billing Load),2017-06-29,01:00:00,EDT,,499.70419,470.75956,528.64883
Vermont (Billing Load),2017-06-29,02:00:00,EDT,,479.65197,450.82201,508.48194
Vermont (Billing Load),2017-06-29,03:00:00,EDT,,471.43507,442.64355,500.22658
Vermont (Billing Load),2017-06-29,04:00:00,EDT,,471.09067,442.24293,499.93841
Vermont (Billing Load),2017-06-29,05:00:00,EDT,,482.55821,452.43782,512.6786
Vermont (Billing Load),2017-06-29,06:00:00,EDT,,503.76009,470.42695,537.09323
Vermont (Billing Load),2017-06-29,07:00:00,EDT,,582.26846,546.60219,617.93474
Vermont (Billing Load),2017-06-29,08:00:00,EDT,,648.11949,613.86637,682.37261
Vermont (Billing Load),2017-06-29,09:00:00,EDT,,677.14693,645.72264,708.57122
Vermont (Billing Load),2017-06-29,10:00:00,EDT,,695.06294,664.40374,725.72214
Vermont (Billing Load),2017-06-29,11:00:00,EDT,,709.8277,678.01687,741.63853
Vermont (Billing Load),2017-06-29,12:00:00,EDT,,714.62721,681.80773,747.44669
Vermont (Billing Load),2017-06-29,13:00:00,EDT,,712.16672,678.56138,745.77206
Vermont (Billing Load),2017-06-29,14:00:00,EDT,,716.46644,681.87257,751.0603
Vermont (Billing Load),2017-06-29,15:00:00,EDT,,719.25071,683.54096,754.96047
Vermont (Billing Load),2017-06-29,16:00:00,EDT,,716.17724,679.49952,752.85496
Vermont (Billing Load),2017-06-29,17:00:00,EDT,,720.8585,683.43967,758.27733
Vermont (Billing Load),2017-06-29,18:00:00,EDT,,722.89178,685.43386,760.34969
Vermont (Billing Load),2017-06-29,19:00:00,EDT,,718.27189,683.0508,753.49299
Vermont (Billing Load),2017-06-29,20:00:00,EDT,,713.72389,680.33757,747.11021
Vermont (Billing Load),2017-06-29,21:00:00,EDT,,721.03823,687.59809,754.47837
Vermont (Billing Load),2017-06-29,22:00:00,EDT,,687.62525,653.86969,721.38081
Vermont (Billing Load),2017-06-29,23:00:00,EDT,,629.57729,596.446,662.70858
Vermont (Billing Load),2017-06-30,00:00:00,EDT,,581.02516,553.18543,608.86489
Vermont (Billing Load),2017-06-30,01:00:00,EDT,,553.91998,524.46373,583.37623
Vermont (Billing Load),2017-06-30,02:00:00,EDT,,532.52643,503.64778,561.40509
Vermont (Billing Load),2017-06-30,03:00:00,EDT,,520.9968,492.13125,549.86234
Vermont (Billing Load),2017-06-30,04:00:00,EDT,,516.42787,486.73118,546.12456
Vermont (Billing Load),2017-06-30,05:00:00,EDT,,521.32458,489.26505,553.38411
Vermont (Billing Load),2017-06-30,06:00:00,EDT,,542.78271,506.9634,578.60202
Vermont (Billing Load),2017-06-30,07:00:00,EDT,,617.73638,579.13439,656.33836
Vermont (Billing Load),2017-06-30,08:00:00,EDT,,689.83892,651.83145,727.8464
Vermont (Billing Load),2017-06-30,09:00:00,EDT,,727.9922,693.12576,762.85865
Vermont (Billing Load),2017-06-30,10:00:00,EDT,,754.07211,722.0948,786.04943
Vermont (Billing Load),2017-06-30,11:00:00,EDT,,779.65401,748.39619,810.91183
Vermont (Billing Load),2017-06-30,12:00:00,EDT,,796.90321,765.02146,828.78497
Vermont (Billing Load),2017-06-30,13:00:00,EDT,,802.10563,769.50986,834.70139
Vermont (Billing Load),2017-06-30,14:00:00,EDT,,805.66387,772.72094,838.6068
Vermont (Billing Load),2017-06-30,15:00:00,EDT,,799.94493,766.6949,833.19496
Vermont (Billing Load),2017-06-30,16:00:00,EDT,,786.16505,751.94565,820.38445
Vermont (Billing Load),2017-06-30,17:00:00,EDT,,782.21751,746.2643,818.17072
Vermont (Billing Load),2017-06-30,18:00:00,EDT,,779.34286,742.08381,816.60191
Vermont (Billing Load),2017-06-30,19:00:00,EDT,,770.29149,733.57417,807.00882
Vermont (Billing Load),2017-06-30,20:00:00,EDT,,759.11128,723.99873,794.22383
Vermont (Billing Load),2017-06-30,21:00:00,EDT,,759.72622,726.21816,793.23428
Vermont (Billing Load),2017-06-30,22:00:00,EDT,,729.68911,697.49939,761.87883
Vermont (Billing Load),2017-06-30,23:00:00,EDT,,675.12395,644.12342,706.12448
Vermont (Billing Load),2017-07-01,00:00:00,EDT,,615.44167,584.94627,645.93707
Vermont (Billing Load),2017-07-01,01:00:00,EDT,,589.38617,559.75122,619.02111
Vermont (Billing Load),2017-07-01,02:00:00,EDT,,562.61686,533.80232,591.4314
Vermont (Billing Load),2017-07-01,03:00:00,EDT,,546.89601,518.81697,574.97505
Vermont (Billing Load),2017-07-01,04:00:00,EDT,,537.1245,509.27849,564.97051
Vermont (Billing Load),2017-07-01,05:00:00,EDT,,529.43437,500.857,558.01173
Vermont (Billing Load),2017-07-01,06:00:00,EDT,,528.82514,498.45733,559.19296
Vermont (Billing Load),2017-07-01,07:00:00,EDT,,568.87542,536.25216,601.49867
Vermont (Billing Load),2017-07-01,08:00:00,EDT,,624.40013,590.51356,658.2867
Vermont (Billing Load),2017-07-01,09:00:00,EDT,,677.78737,644.06115,711.51359
Vermont (Billing Load),2017-07-01,10:00:00,EDT,,721.90327,688.77245,755.0341
Vermont (Billing Load),2017-07-01,11:00:00,EDT,,748.06959,714.8381,781.30109
Vermont (Billing Load),2017-07-01,12:00:00,EDT,,765.83037,731.96196,799.69879
Vermont (Billing Load),2017-07-01,13:00:00,EDT,,773.83535,739.23521,808.43549
Vermont (Billing Load),2017-07-01,14:00:00,EDT,,771.15267,735.36265,806.94269
Vermont (Billing Load),2017-07-01,15:00:00,EDT,,762.5785,724.71151,800.4455
Vermont (Billing Load),2017-07-01,16:00:00,EDT,,758.99871,718.70836,799.28906
Vermont (Billing Load),2017-07-01,17:00:00,EDT,,751.44863,709.83823,793.05902
Vermont (Billing Load),2017-07-01,18:00:00,EDT,,760.40507,719.83356,800.97658
Vermont (Billing Load),2017-07-01,19:00:00,EDT,,749.3768,711.80526,786.94834
Vermont (Billing Load),2017-07-01,20:00:00,EDT,,728.28407,693.5291,763.03904
Vermont (Billing Load),2017-07-01,21:00:00,EDT,,726.90783,693.77958,760.03607
Vermont (Billing Load),2017-07-01,22:00:00,EDT,,700.46297,668.41423,732.51171
Vermont (Billing Load),2017-07-01,23:00:00,EDT,,657.08476,626.12808,688.04144
Vermont (Billing Load),2017-07-02,00:00:00,EDT,,607.46318,577.06939,637.85697
Vermont (Billing Load),2017-07-02,01:00:00,EDT,,575.35821,547.77414,602.94229
Vermont (Billing Load),2017-07-02,02:00:00,EDT,,550.70201,524.00128,577.40274
Vermont (Billing Load),2017-07-02,03:00:00,EDT,,532.94781,507.04252,558.85309
Vermont (Billing Load),2017-07-02,04:00:00,EDT,,521.95549,496.30298,547.60801
Vermont (Billing Load),2017-07-02,05:00:00,EDT,,519.09209,492.64749,545.5367
Vermont (Billing Load),2017-07-02,06:00:00,EDT,,506.41354,478.04356,534.78351
Vermont (Billing Load),2017-07-02,07:00:00,EDT,,532.53904,501.76685,563.31124
Vermont (Billing Load),2017-07-02,08:00:00,EDT,,578.11056,546.00214,610.21898
Vermont (Billing Load),2017-07-02,09:00:00,EDT,,627.53821,595.59906,659.47736
Vermont (Billing Load),2017-07-02,10:00:00,EDT,,666.73228,635.42249,698.04207
Vermont (Billing Load),2017-07-02,11:00:00,EDT,,686.57742,655.16113,717.99371
Vermont (Billing Load),2017-07-02,12:00:00,EDT,,698.68519,666.59593,730.77445
Vermont (Billing Load),2017-07-02,13:00:00,EDT,,703.54991,670.68928,736.41053
Vermont (Billing Load),2017-07-02,14:00:00,EDT,,699.97328,665.86204,734.08451
Vermont (Billing Load),2017-07-02,15:00:00,EDT,,695.16319,658.87875,731.44763
Vermont (Billing Load),2017-07-02,16:00:00,EDT,,696.3512,657.54445,735.15794
Vermont (Billing Load),2017-07-02,17:00:00,EDT,,706.13489,665.95932,746.31045
Vermont (Billing Load),2017-07-02,18:00:00,EDT,,718.33072,679.23214,757.4293
Vermont (Billing Load),2017-07-02,19:00:00,EDT,,723.79232,687.81633,759.76831
Vermont (Billing Load),2017-07-02,20:00:00,EDT,,721.46352,688.43991,754.48714
Vermont (Billing Load),2017-07-02,21:00:00,EDT,,719.68719,688.38013,750.99425
Vermont (Billing Load),2017-07-02,22:00:00,EDT,,693.44284,663.2804,723.60528
Vermont (Billing Load),2017-07-02,23:00:00,EDT,,636.99845,607.99901,665.99789
Vermont (Billing Load),2017-07-03,00:00:00,EDT,,619.1005,593.03289,645.1681
Vermont (Billing Load),2017-07-03,01:00:00,EDT,,576.60069,552.23408,600.9673
Vermont (Billing Load),2017-07-03,02:00:00,EDT,,551.4366,527.79358,575.07962
Vermont (Billing Load),2017-07-03,03:00:00,EDT,,537.09973,513.76905,560.43042
Vermont (Billing Load),2017-07-03,04:00:00,EDT,,530.39023,506.58221,554.19825
Vermont (Billing Load),2017-07-03,05:00:00,EDT,,536.32529,511.16589,561.48469
Vermont (Billing Load),2017-07-03,06:00:00,EDT,,552.93409,525.98824,579.87994
Vermont (Billing Load),2017-07-03,07:00:00,EDT,,625.01574,596.72306,653.30842
Vermont (Billing Load),2017-07-03,08:00:00,EDT,,689.199,660.71916,717.67883
Vermont (Billing Load),2017-07-03,09:00:00,EDT,,719.20446,691.38159,747.02732
Vermont (Billing Load),2017-07-03,10:00:00,EDT,,736.35862,709.05294,763.6643
Vermont (Billing Load),2017-07-03,11:00:00,EDT,,751.95442,724.35619,779.55266
Vermont (Billing Load),2017-07-03,12:00:00,EDT,,761.14296,732.60398,789.68194
Vermont (Billing Load),2017-07-03,13:00:00,EDT,,761.1764,731.26926,791.08353
Vermont (Billing Load),2017-07-03,14:00:00,EDT,,762.38069,730.75737,794.004
Vermont (Billing Load),2017-07-03,15:00:00,EDT,,757.37727,723.9209,790.83364
Vermont (Billing Load),2017-07-03,16:00:00,EDT,,746.41902,711.50463,781.33341
Vermont (Billing Load),2017-07-03,17:00:00,EDT,,735.90957,700.40184,771.4173
Vermont (Billing Load),2017-07-03,18:00:00,EDT,,728.53872,693.42958,763.64786
Vermont (Billing Load),2017-07-03,19:00:00,EDT,,720.31187,686.2856,754.33815
Vermont (Billing Load),2017-07-03,20:00:00,EDT,,710.0203,677.20136,742.83924
Vermont (Billing Load),2017-07-03,21:00:00,EDT,,710.82532,679.14921,742.50144
Vermont (Billing Load),2017-07-03,22:00:00,EDT,,686.68914,656.20579,717.17248
Vermont (Billing Load),2017-07-03,23:00:00,EDT,,630.86515,601.66281,660.06749
Vermont (Billing Load),2017-07-04,00:00:00,EDT,,567.53644,538.64398,596.42891
Vermont (Billing Load),2017-07-04,01:00:00,EDT,,525.76516,497.37954,554.15077
Vermont (Billing Load),2017-07-04,02:00:00,EDT,,497.47143,469.20275,525.74011
Vermont (Billing Load),2017-07-04,03:00:00,EDT,,479.49736,451.2679,507.72682
Vermont (Billing Load),2017-07-04,04:00:00,EDT,,470.33252,442.04572,498.61932
Vermont (Billing Load),2017-07-04,05:00:00,EDT,,474.83824,445.25464,504.42184
Vermont (Billing Load),2017-07-04,06:00:00,EDT,,470.39822,437.54933,503.2471
Vermont (Billing Load),2017-07-04,07:00:00,EDT,,503.60887,468.39474,538.82299
Vermont (Billing Load),2017-07-04,08:00:00,EDT,,547.5749,513.79284,581.35696
Vermont (Billing Load),2017-07-04,09:00:00,EDT,,593.47062,562.56046,624.38077
Vermont (Billing Load),2017-07-04,10:00:00,EDT,,624.2265,594.09449,654.3585
Vermont (Billing Load),2017-07-04,11:00:00,EDT,,635.67618,604.37314,666.97922
Vermont (Billing Load),2017-07-04,12:00:00,EDT,,637.22377,604.89623,669.5513
Vermont (Billing Load),2017-07-04,13:00:00,EDT,,634.11556,600.99049,667.24063
Vermont (Billing Load),2017-07-04,14:00:00,EDT,,628.14122,594.01371,662.26872
Vermont (Billing Load),2017-07-04,15:00:00,EDT,,622.59389,587.33572,657.85205
Vermont (Billing Load),2017-07-04,16:00:00,EDT,,622.69284,586.45465,658.93103
Vermont (Billing Load),2017-07-04,17:00:00,EDT,,631.3373,594.34918,668.32541
Vermont (Billing Load),2017-07-04,18:00:00,EDT,,638.4195,601.39186,675.44715
Vermont (Billing Load),2017-07-04,19:00:00,EDT,,643.02496,608.2618,677.78812
Vermont (Billing Load),2017-07-04,20:00:00,EDT,,638.41998,605.51713,671.32283
Vermont (Billing Load),2017-07-04,21:00:00,EDT,,634.13642,601.17896,667.09388
Vermont (Billing Load),2017-07-04,22:00:00,EDT,,616.2638,582.98634,649.54125
Vermont (Billing Load),2017-07-04,23:00:00,EDT,,582.14831,549.50426,614.79236
Vermont (Billing Load),2017-07-05,00:00:00,EDT,,543.1371,514.4704,571.80381
Vermont (Billing Load),2017-07-05,01:00:00,EDT,,501.13285,471.71873,530.54698
Vermont (Billing Load),2017-07-05,02:00:00,EDT,,482.69364,453.39235,511.99494
Vermont (Billing Load),2017-07-05,03:00:00,EDT,,474.34995,445.0865,503.61341
Vermont (Billing Load),2017-07-05,04:00:00,EDT,,471.95685,442.63807,501.27562
Vermont (Billing Load),2017-07-05,05:00:00,EDT,,481.85429,451.28246,512.42612
Vermont (Billing Load),2017-07-05,06:00:00,EDT,,502.5674,468.82578,536.30902
Vermont (Billing Load),2017-07-05,07:00:00,EDT,,586.75218,550.70385,622.80051
Vermont (Billing Load),2017-07-05,08:00:00,EDT,,647.15664,612.50589,681.8074
Vermont (Billing Load),2017-07-05,09:00:00,EDT,,682.15467,650.29741,714.01193
Vermont (Billing Load),2017-07-05,10:00:00,EDT,,704.73649,673.63367,735.83931
Vermont (Billing Load),2017-07-05,11:00:00,EDT,,725.99913,693.76052,758.23774
Vermont (Billing Load),2017-07-05,12:00:00,EDT,,741.46305,708.22878,774.69733
Vermont (Billing Load),2017-07-05,13:00:00,EDT,,750.09242,716.08187,784.10298
Vermont (Billing Load),2017-07-05,14:00:00,EDT,,758.84486,723.85723,793.83249
Vermont (Billing Load),2017-07-05,15:00:00,EDT,,758.66978,722.57844,794.76113
Vermont (Billing Load),2017-07-05,16:00:00,EDT,,751.56757,714.51822,788.61691
Vermont (Billing Load),2017-07-05,17:00:00,EDT,,752.31771,714.53454,790.10088
Vermont (Billing Load),2017-07-05,18:00:00,EDT,,752.68575,714.86387,790.50762
Vermont (Billing Load),2017-07-05,19:00:00,EDT,,752.04245,716.43452,787.65037
Vermont (Billing Load),2017-07-05,20:00:00,EDT,,745.98348,712.18932,779.77764
Vermont (Billing Load),2017-07-05,21:00:00,EDT,,746.84966,713.00233,780.69698
Vermont (Billing Load),2017-07-05,22:00:00,EDT,,717.17235,683.01336,751.33134
Vermont (Billing Load),2017-07-05,23:00:00,EDT,,649.64064,616.0984,683.18287
Vermont (Billing Load),2017-07-06,00:00:00,EDT,,594.09401,564.40854,623.77949
Vermont (Billing Load),2017-07-06,01:00:00,EDT,,558.60788,528.97329,588.24247
Vermont (Billing Load),2017-07-06,02:00:00,EDT,,533.9408,504.4182,563.4634
Vermont (Billing Load),2017-07-06,03:00:00,EDT,,522.05116,492.56611,551.53621
Vermont (Billing Load),2017-07-06,04:00:00,EDT,,517.69236,488.1524,547.23231
Vermont (Billing Load),2017-07-06,05:00:00,EDT,,528.57462,497.79062,559.35863
Vermont (Billing Load),2017-07-06,06:00:00,EDT,,548.97813,515.04415,582.91212
Vermont (Billing Load),2017-07-06,07:00:00,EDT,,621.25363,585.02519,657.48208
Vermont (Billing Load),2017-07-06,08:00:00,EDT,,685.58576,650.74766,720.42385
Vermont (Billing Load),2017-07-06,09:00:00,EDT,,715.37272,683.31179,747.43365
Vermont (Billing Load),2017-07-06,10:00:00,EDT,,735.29905,703.98766,766.61045
Vermont (Billing Load),2017-07-06,11:00:00,EDT,,754.7653,722.32542,787.20519
Vermont (Billing Load),2017-07-06,12:00:00,EDT,,767.04415,733.61459,800.4737
Vermont (Billing Load),2017-07-06,13:00:00,EDT,,773.29515,739.09375,807.49656
Vermont (Billing Load),2017-07-06,14:00:00,EDT,,783.34558,748.17241,818.51876
Vermont (Billing Load),2017-07-06,15:00:00,EDT,,787.78879,751.51754,824.06004
Vermont (Billing Load),2017-07-06,16:00:00,EDT,,784.81447,747.58985,822.03909
Vermont (Billing Load),2017-07-06,17:00:00,EDT,,773.0101,735.05505,810.96515
Vermont (Billing Load),2017-07-06,18:00:00,EDT,,772.6815,734.68792,810.67508
Vermont (Billing Load),2017-07-06,19:00:00,EDT,,769.49792,733.70766,805.28818
Vermont (Billing Load),2017-07-06,20:00:00,EDT,,761.6476,727.66138,795.63382
Vermont (Billing Load),2017-07-06,21:00:00,EDT,,762.10411,728.06502,796.1432
Vermont (Billing Load),2017-07-06,22:00:00,EDT,,728.71828,694.36927,763.06729
Vermont (Billing Load),2017-07-06,23:00:00,EDT,,664.79144,631.05571,698.52717
Vermont (Billing Load),2017-07-07,00:00:00,EDT,,612.52389,583.96749,641.08028
Vermont (Billing Load),2017-07-07,01:00:00,EDT,,578.93636,550.43864,607.43409
Vermont (Billing Load),2017-07-07,02:00:00,EDT,,554.52718,526.62689,582.42747
Vermont (Billing Load),2017-07-07,03:00:00,EDT,,540.59018,512.70346,568.4769
Vermont (Billing Load),2017-07-07,04:00:00,EDT,,533.958,505.21182,562.70418
Vermont (Billing Load),2017-07-07,05:00:00,EDT,,533.1726,501.99146,564.35373
Vermont (Billing Load),2017-07-07,06:00:00,EDT,,550.6915,515.6562,585.7268
Vermont (Billing Load),2017-07-07,07:00:00,EDT,,622.99622,585.1206,660.87184
Vermont (Billing Load),2017-07-07,08:00:00,EDT,,692.39223,655.12271,729.66176
Vermont (Billing Load),2017-07-07,09:00:00,EDT,,727.51905,693.45854,761.57957
Vermont (Billing Load),2017-07-07,10:00:00,EDT,,749.44512,718.34853,780.54171
Vermont (Billing Load),2017-07-07,11:00:00,EDT,,770.81349,740.45726,801.16973
Vermont (Billing Load),2017-07-07,12:00:00,EDT,,785.16817,754.16985,816.16649
Vermont (Billing Load),2017-07-07,13:00:00,EDT,,789.4054,757.67319,821.13761
Vermont (Billing Load),2017-07-07,14:00:00,EDT,,793.39486,761.30614,825.48358
Vermont (Billing Load),2017-07-07,15:00:00,EDT,,789.80492,757.401,822.20884
Vermont (Billing Load),2017-07-07,16:00:00,EDT,,781.37582,747.97796,814.77368
Vermont (Billing Load),2017-07-07,17:00:00,EDT,,793.25337,758.08118,828.42555
Vermont (Billing Load),2017-07-07,18:00:00,EDT,,784.55874,748.05276,821.06471
Vermont (Billing Load),2017-07-07,19:00:00,EDT,,775.5323,739.5794,811.48521
Vermont (Billing Load),2017-07-07,20:00:00,EDT,,763.7259,729.4135,798.03829
Vermont (Billing Load),2017-07-07,21:00:00,EDT,,764.3753,731.70667,797.04393
Vermont (Billing Load),2017-07-07,22:00:00,EDT,,738.7086,707.39363,770.02357
Vermont (Billing Load),2017-07-07,23:00:00,EDT,,681.78342,651.69218,711.87465
Vermont (Billing Load),2017-07-08,00:00:00,EDT,,620.89362,591.32305,650.46419
Vermont (Billing Load),2017-07-08,01:00:00,EDT,,581.89625,554.44555,609.34696
Vermont (Billing Load),2017-07-08,02:00:00,EDT,,553.6074,527.04448,580.17032
Vermont (Billing Load),2017-07-08,03:00:00,EDT,,537.46702,511.7038,563.23024
Vermont (Billing Load),2017-07-08,04:00:00,EDT,,528.21254,502.70349,553.72158
Vermont (Billing Load),2017-07-08,05:00:00,EDT,,523.67227,497.36682,549.97772
Vermont (Billing Load),2017-07-08,06:00:00,EDT,,523.89619,495.65588,552.1365
Vermont (Billing Load),2017-07-08,07:00:00,EDT,,558.22232,527.56962,588.87501
Vermont (Billing Load),2017-07-08,08:00:00,EDT,,610.34202,578.34811,642.33593
Vermont (Billing Load),2017-07-08,09:00:00,EDT,,656.52101,624.69698,688.34504
Vermont (Billing Load),2017-07-08,10:00:00,EDT,,695.13373,663.94137,726.32608
Vermont (Billing Load),2017-07-08,11:00:00,EDT,,717.66805,686.3688,748.9673
Vermont (Billing Load),2017-07-08,12:00:00,EDT,,725.26094,693.28626,757.23562
Vermont (Billing Load),2017-07-08,13:00:00,EDT,,710.82885,678.0801,743.5776
Vermont (Billing Load),2017-07-08,14:00:00,EDT,,697.26952,663.26604,731.27299
Vermont (Billing Load),2017-07-08,15:00:00,EDT,,695.38504,659.20189,731.56819
Vermont (Billing Load),2017-07-08,16:00:00,EDT,,694.79714,656.08508,733.50919
Vermont (Billing Load),2017-07-08,17:00:00,EDT,,700.70711,660.62301,740.79122
Vermont (Billing Load),2017-07-08,18:00:00,EDT,,702.82151,663.81692,741.82611
Vermont (Billing Load),2017-07-08,19:00:00,EDT,,699.24232,663.36849,735.11615
Vermont (Billing Load),2017-07-08,20:00:00,EDT,,693.10237,660.19008,726.01467
Vermont (Billing Load),2017-07-08,21:00:00,EDT,,698.86389,667.67428,730.0535
Vermont (Billing Load),2017-07-08,22:00:00,EDT,,673.85483,643.81432,703.89535
Vermont (Billing Load),2017-07-08,23:00:00,EDT,,627.53161,598.65901,656.40421
Vermont (Billing Load),2017-07-09,00:00:00,EDT,,578.51722,550.24898,606.78546
Vermont (Billing Load),2017-07-09,01:00:00,EDT,,538.07234,511.48676,564.65791
Vermont (Billing Load),2017-07-09,02:00:00,EDT,,511.87667,486.20879,537.54456
Vermont (Billing Load),2017-07-09,03:00:00,EDT,,497.3036,472.46422,522.14299
Vermont (Billing Load),2017-07-09,04:00:00,EDT,,488.64854,464.07289,513.2242
Vermont (Billing Load),2017-07-09,05:00:00,EDT,,484.01976,458.61842,509.42111
Vermont (Billing Load),2017-07-09,06:00:00,EDT,,472.08068,444.68056,499.48081
Vermont (Billing Load),2017-07-09,07:00:00,EDT,,498.90252,469.02211,528.78294
Vermont (Billing Load),2017-07-09,08:00:00,EDT,,544.53035,513.27556,575.78514
Vermont (Billing Load),2017-07-09,09:00:00,EDT,,591.64881,560.55858,622.73904
Vermont (Billing Load),2017-07-09,10:00:00,EDT,,628.09764,597.65431,658.54097
Vermont (Billing Load),2017-07-09,11:00:00,EDT,,647.47351,616.92066,678.02635
Vermont (Billing Load),2017-07-09,12:00:00,EDT,,658.39936,627.15494,689.64378
Vermont (Billing Load),2017-07-09,13:00:00,EDT,,662.67476,630.63862,694.71089
Vermont (Billing Load),2017-07-09,14:00:00,EDT,,661.45512,628.13742,694.77283
Vermont (Billing Load),2017-07-09,15:00:00,EDT,,660.30787,624.76841,695.84734
Vermont (Billing Load),2017-07-09,16:00:00,EDT,,664.26925,626.15814,702.38036
Vermont (Billing Load),2017-07-09,17:00:00,EDT,,676.4786,636.97456,715.98264
Vermont (Billing Load),2017-07-09,18:00:00,EDT,,689.25933,650.8511,727.66756
Vermont (Billing Load),2017-07-09,19:00:00,EDT,,695.29815,660.07366,730.52265
Vermont (Billing Load),2017-07-09,20:00:00,EDT,,694.71872,662.51542,726.92202
Vermont (Billing Load),2017-07-09,21:00:00,EDT,,700.00985,669.56933,730.45036
Vermont (Billing Load),2017-07-09,22:00:00,EDT,,670.4585,641.19648,699.72052
Vermont (Billing Load),2017-07-09,23:00:00,EDT,,614.97111,586.90938,643.03284
Vermont (Billing Load),2017-07-10,00:00:00,EDT,,569.49683,544.47658,594.51708
Vermont (Billing Load),2017-07-10,01:00:00,EDT,,530.51171,505.05933,555.96409
Vermont (Billing Load),2017-07-10,02:00:00,EDT,,510.87646,486.11592,535.637
Vermont (Billing Load),2017-07-10,03:00:00,EDT,,500.37138,475.9089,524.83385
Vermont (Billing Load),2017-07-10,04:00:00,EDT,,496.14532,471.22718,521.06346
Vermont (Billing Load),2017-07-10,05:00:00,EDT,,506.63834,480.42599,532.85069
Vermont (Billing Load),2017-07-10,06:00:00,EDT,,531.93554,504.004,559.86708
Vermont (Billing Load),2017-07-10,07:00:00,EDT,,605.68121,576.44823,634.9142
Vermont (Billing Load),2017-07-10,08:00:00,EDT,,673.54911,644.13494,702.96327
Vermont (Billing Load),2017-07-10,09:00:00,EDT,,707.41879,678.64026,736.19732
Vermont (Billing Load),2017-07-10,10:00:00,EDT,,730.06124,701.78241,758.34007
Vermont (Billing Load),2017-07-10,11:00:00,EDT,,749.48513,720.92371,778.04655
Vermont (Billing Load),2017-07-10,12:00:00,EDT,,761.80386,732.33243,791.27529
Vermont (Billing Load),2017-07-10,13:00:00,EDT,,767.63929,736.8411,798.43749
Vermont (Billing Load),2017-07-10,14:00:00,EDT,,774.17787,741.71057,806.64518
Vermont (Billing Load),2017-07-10,15:00:00,EDT,,773.46615,739.21092,807.72138
Vermont (Billing Load),2017-07-10,16:00:00,EDT,,767.81551,732.1349,803.49613
Vermont (Billing Load),2017-07-10,17:00:00,EDT,,766.82775,730.56633,803.08918
Vermont (Billing Load),2017-07-10,18:00:00,EDT,,768.96203,733.09083,804.83324
Vermont (Billing Load),2017-07-10,19:00:00,EDT,,770.45686,735.64481,805.26892
Vermont (Billing Load),2017-07-10,20:00:00,EDT,,765.82665,732.19371,799.45959
